Categoria;Titular;Fuente
Nacional;Bolivia y la CELAC activan red de consulados para ayudar a latinoamericanos y caribeños en Ucrania;https://www.la-razon.com/nacional/2022/03/04/bolivia-y-la-celac-activan-red-de-consulados-para-ayudar-a-latinoamericanos-y-caribenos-en-ucrania/
Nacional;Acaba paro en Santa Cruz, Gobierno lo califica de fracaso y Calvo anuncia ‘escalada de protestas’;https://www.la-razon.com/nacional/2022/03/04/acaba-paro-en-santa-cruz-gobierno-lo-califica-de-fracaso-y-calvo-anuncia-escalada-de-protestas/
Nacional;Bolivia vuelve a abstenerse en votación sobre Ucrania, esta vez en el Consejo de Derechos Humanos;https://www.la-razon.com/nacional/2022/03/04/bolivia-vuelve-a-abstenerse-en-votacion-sobre-ucrania-en-el-consejo-de-derechos-humanos/
Nacional;Lima: El nuevo modelo de gestión judicial acabará con los ‘pequeños reyes’ en los juzgados;https://www.la-razon.com/nacional/2022/03/06/lima-el-nuevo-modelo-de-gestion-judicial-acabara-con-los-pequenos-reyes-en-los-juzgados/
Nacional;Lima plantea ‘acuerdo nacional’ en la Asamblea Legislativa para elegir al Defensor del Pueblo;https://www.la-razon.com/nacional/2022/03/06/lima-pide-acuerdo-nacional-en-la-asamblea-legislativa-para-elegir-al-defensor-del-pueblo/
Nacional;Bolivia y la CELAC activan red de consulados para ayudar a latinoamericanos y caribeños en Ucrania;https://www.la-razon.com/nacional/2022/03/04/bolivia-y-la-celac-activan-red-de-consulados-para-ayudar-a-latinoamericanos-y-caribenos-en-ucrania/
Nacional;Acaba paro en Santa Cruz, Gobierno lo califica de fracaso y Calvo anuncia ‘escalada de protestas’;https://www.la-razon.com/nacional/2022/03/04/acaba-paro-en-santa-cruz-gobierno-lo-califica-de-fracaso-y-calvo-anuncia-escalada-de-protestas/
Nacional;Bolivia vuelve a abstenerse en votación sobre Ucrania, esta vez en el Consejo de Derechos Humanos;https://www.la-razon.com/nacional/2022/03/04/bolivia-vuelve-a-abstenerse-en-votacion-sobre-ucrania-en-el-consejo-de-derechos-humanos/
Nacional;Lima plantea ‘acuerdo nacional’ en la Asamblea Legislativa para elegir al Defensor del Pueblo;https://www.la-razon.com/nacional/2022/03/06/lima-pide-acuerdo-nacional-en-la-asamblea-legislativa-para-elegir-al-defensor-del-pueblo/
Nacional;Bolivia y la CELAC activan red de consulados para ayudar a latinoamericanos y caribeños en Ucrania;https://www.la-razon.com/nacional/2022/03/04/bolivia-y-la-celac-activan-red-de-consulados-para-ayudar-a-latinoamericanos-y-caribenos-en-ucrania/
Nacional;Acaba paro en Santa Cruz, Gobierno lo califica de fracaso y Calvo anuncia ‘escalada de protestas’;https://www.la-razon.com/nacional/2022/03/04/acaba-paro-en-santa-cruz-gobierno-lo-califica-de-fracaso-y-calvo-anuncia-escalada-de-protestas/
Nacional;Bolivia vuelve a abstenerse en votación sobre Ucrania, esta vez en el Consejo de Derechos Humanos;https://www.la-razon.com/nacional/2022/03/04/bolivia-vuelve-a-abstenerse-en-votacion-sobre-ucrania-en-el-consejo-de-derechos-humanos/
Nacional;Comisión Mixta del Legislativo aprueba reglamento para elegir al nuevo Defensor del Pueblo;https://www.la-razon.com/nacional/2022/03/04/comision-mixta-del-legislativo-aprueba-reglamento-para-elegir-al-nuevo-defensor-del-pueblo/
Nacional;Montaño: Sectores que han hecho ‘golpe de Estado’ acatan el paro en Santa Cruz;https://www.la-razon.com/nacional/2022/03/04/montano-sectores-que-han-hecho-golpe-de-estado-acatan-el-paro-en-santa-cruz/
Nacional;Pary sobre la ofensiva rusa: La posición boliviana es consecuente y no acepta presión;https://www.la-razon.com/nacional/2022/03/04/pary-sobre-la-ofensiva-rusa-la-posicion-boliviana-es-consecuente-y-no-acepta-presion/
Nacional;La alianza CC anticipa un supuesto ‘fraude’ en la selección de Defensor del Pueblo;https://www.la-razon.com/nacional/2022/03/04/la-alianza-cc-anticipa-un-supuesto-fraude-en-la-seleccion-de-defensor-del-pueblo/
Nacional;El presidente Luis Arce viajará a la posesión de Gabriel Boric en Chile;https://www.la-razon.com/nacional/2022/03/04/el-presidente-luis-arce-viajara-a-la-posesion-de-gabriel-boric-en-chile/
Nacional;Embajadores de la UE fijan posición en Bolivia y condenan invasión de Rusia a Ucrania;https://www.la-razon.com/nacional/2022/03/03/embajadores-de-la-ue-fijan-posicion-en-bolivia-y-condenan-invasion-de-rusia-a-ucrania/
Nacional;Waldo Albarracín reaparece en su cautelar, disponen su detención domiciliaria, arraigo y fianza;https://www.la-razon.com/nacional/2022/03/03/waldo-albarracin-reaparece-en-su-cautelar-disponen-su-detencion-domiciliaria-arraigo-y-fianza/
Nacional;Bolivia suscribe Tratado de Medellín para cooperación jurídica en delitos transnacionales;https://www.la-razon.com/nacional/2022/03/03/bolivia-suscribe-tratado-de-medellin-para-cooperacion-juridica-en-delitos-transnacionales/
Nacional;Santa Cruz va al paro, el Gobierno advierte de pérdidas por $us 32 MM y la Policía en emergencia;https://www.la-razon.com/nacional/2022/03/03/santa-cruz-va-al-paro-el-gobierno-advierte-de-perdidas-por-us-32-mm-y-la-policia-en-emergencia/
Nacional;Apuntan vetar a candidatos a Defensor del Pueblo vinculados a la ‘ruptura del orden constitucional’;https://www.la-razon.com/nacional/2022/03/03/apuntan-vetar-a-candidatos-a-defensor-del-pueblo-vinculados-a-la-ruptura-del-orden-constitucional/
Nacional;Arce ratifica: Rol de Almagro en Bolivia no es un tema cerrado, ‘tarde o temprano se investigará’;https://www.la-razon.com/nacional/2022/03/03/arce-ratifica-rol-de-almagro-en-bolivia-no-es-un-tema-cerrado-tarde-o-temprano-se-investigara/
Nacional;Arce afirma que posición boliviana ante la invasión rusa es coherente con la CPE y no la viola;https://www.la-razon.com/nacional/2022/03/03/hector-arce-afirma-que-posicion-boliviana-sobre-invasion-rusa-es-coherente-con-la-cpe-y-no-la-viola/
Nacional;Calvo afirma que la Fejuve de Santa Cruz de la Sierra se suma al paro cívico;https://www.la-razon.com/nacional/2022/03/03/calvo-afirma-que-la-fejuve-de-santa-cruz-de-la-sierra-se-suma-al-paro-civico/
Nacional;Arce: Tenemos que venir a El Alto siempre respetando y admirando su lucha;https://www.la-razon.com/nacional/2022/03/03/arce-tenemos-que-venir-a-el-alto-siempre-respetando-y-admirando-su-lucha/
Nacional;Morales dice que ‘golpistas’ callan ante la ‘mordaza a medios que cuentan la verdad’;https://www.la-razon.com/nacional/2022/03/03/morales-dice-que-golpistas-callan-ante-la-mordaza-a-medios-que-cuentan-la-verdad/
Nacional;Calvo ratifica bloqueos en paro cívico y admite que no será acatado por instituciones públicas;https://www.la-razon.com/nacional/2022/03/03/calvo-ratifica-bloqueos-en-paro-civico-y-admite-que-no-sera-acatado-por-instituciones-publicas/
Nacional;Evo: Presentación del informe GIEI en la OEA es ‘prueba inapelable’ del ‘golpe’ que provocó Almagro;https://www.la-razon.com/nacional/2022/03/03/evo-presentacion-del-informe-giei-en-la-oea-es-prueba-inapelable-del-golpe-que-provoco-almagro/
Nacional;Boliviano en Ucrania: ‘Seguiré ayudando a aquellos que necesitan alimentos y medicamentos’;https://www.la-razon.com/nacional/2022/03/03/boliviano-en-ucrania-seguire-ayudando-a-aquellos-que-necesitan-alimentos-y-medicamentos/
Nacional;El Canciller justifica abstención: Resolución de la ONU no parará conflagración entre Rusia y Ucrania;https://www.la-razon.com/nacional/2022/03/02/el-canciller-justifica-abstencion-resolucion-de-la-onu-no-parara-conflagracion-rusia-ucrania/
Nacional;Bolivia se abstiene de votar resolución en la ONU que exige salida rusa de Ucrania, la oposición critica;https://www.la-razon.com/nacional/2022/03/02/bolivia-se-abstiene-de-votar-resolucion-en-la-onu-que-exige-salida-rusa-de-ucrania-la-oposicion-critica/
Nacional;Tras informe del GIEI-Bolivia, Almagro dice que se ‘toma nota’, papel de la OEA estuvo en el debate;https://www.la-razon.com/nacional/2022/03/02/tras-informe-del-giei-bolivia-almagro-dice-que-se-toma-nota-papel-de-la-oea-estuvo-en-el-debate/
Nacional;Evo Morales considera que Rusia defiende ‘su continuidad como Estado soberano’;https://www.la-razon.com/nacional/2022/03/02/evo-morales-considera-que-rusia-defiende-su-continuidad-como-estado-soberano/
Nacional;Orlando Zapata es posesionado como nuevo Fiscal Departamental de Oruro;https://www.la-razon.com/nacional/2022/03/02/orlando-zapata-es-posesionado-como-nuevo-fiscal-departamental-de-oruro/
Nacional;Cinco bolivianos en Ucrania piden retornar al país y tres ucranianos solicitan refugio;https://www.la-razon.com/nacional/2022/03/02/cinco-bolivianos-en-ucrania-piden-retornar-al-pais-y-tres-ucranianos-solicitan-refugio/
Nacional;Bolivia rechaza en la ONU invasión de Rusia a Ucrania y advierte intereses de potencias occidentales;https://www.la-razon.com/nacional/2022/03/01/bolivia-rechaza-en-la-onu-invasion-de-rusia-a-ucrania-y-ve-intereses-de-potencias-occidentales/
Nacional;Morales: ‘Golpistas y sus medios aliados insisten con su campaña de mentiras y guerra sucia’;https://www.la-razon.com/nacional/2022/02/28/morales-golpistas-y-sus-medios-aliados-insisten-con-su-campana-de-mentiras/
Nacional;Independencia declara tres días de duelo y la cifra de muertos de la tragedia sube a nueve;https://www.la-razon.com/nacional/2022/02/28/independencia-declara-tres-dias-de-duelo-y-la-cifra-de-muertos-de-la-tragedia-sube-a-nueve/
Nacional;Tragedia en el Carnaval: Un vehículo arrolla a varias personas y deja al menos ocho muertos;https://www.la-razon.com/nacional/2022/02/27/tragedia-en-el-carnaval-de-independencia-un-vehiculo-arrolla-a-varias-personas-y-deja-ocho-muertos/
Nacional;Exasesor jurídico de la Alcaldía de Santa Cruz consigue su libertad;https://www.la-razon.com/nacional/2022/02/27/exasesor-juridico-de-la-alcaldia-de-santa-cruz-consigue-su-libertad/
Nacional;El Gobierno reporta ‘reducción drástica’ de delitos y accidentes en lo que va del Carnaval;https://www.la-razon.com/nacional/2022/02/27/el-gobierno-reporta-reduccion-drastica-de-delitos-y-accidentes-en-lo-que-va-del-carnaval/
Nacional;Cuatro personas todavía están desaparecidas tras el desastre en Entre Ríos;https://www.la-razon.com/nacional/2022/02/27/cuatro-personas-todavia-estan-desaparecidas-tras-el-desastre-en-entre-rios/
Nacional;Aún ningún boliviano en Ucrania y Rusia solicitó retornar al país, según la Cancillería;https://www.la-razon.com/nacional/2022/02/27/aun-ningun-boliviano-en-ucrania-y-rusia-solicito-retornar-al-pais-segun-la-cancilleria/
Nacional;Áñez desde la cárcel: ‘Como expresidenta, rechazo la agresión bélica desde Moscú’;https://www.la-razon.com/nacional/2022/02/27/anez-desde-la-carcel-como-expresidenta-rechazo-la-agresion-belica-desde-moscu/
Nacional;Morales asegura que Rusia no está invadiendo, sino solo está ‘sentando soberanía’;https://www.la-razon.com/nacional/2022/02/27/morales-asegura-que-rusia-no-esta-invadiendo-sino-solo-esta-sentando-soberania/
Nacional;El presidente Arce resigna su visita al Carnaval de Oruro debido a su agenda en Santa Cruz;https://www.la-razon.com/nacional/2022/02/26/el-preside-arce-resigna-su-visita-al-carnaval-de-oruro-debido-a-su-agenda-en-santa-cruz/
Nacional;Bolivia y otros 9 países articulan plan de evacuación de sus connacionales de Ucrania;https://www.la-razon.com/nacional/2022/02/26/bolivia-y-otros-9-paises-articulan-plan-de-evacuacion-de-sus-connacionales-de-ucrania/
Nacional;Mesa: La negativa del MAS a condenar la invasión rusa muestra su servilismo;https://www.la-razon.com/nacional/2022/02/26/mesa-la-negativa-del-mas-a-condenar-la-invasion-rusa-muestra-su-servilismo/
Nacional;Arce dice que no se puede entender el Carnaval sin la gestión del Gobierno;https://www.la-razon.com/nacional/2022/02/26/arce-dice-que-no-se-puede-entender-el-carnaval-sin-la-gestion-del-gobierno/
Nacional;Unos 76 bolivianos residen en Ucrania y Gobierno coordina con Argentina para apoyarlos;https://www.la-razon.com/nacional/2022/02/26/unos-76-bolivianos-residen-en-ucrania-y-el-gobierno-coordina-con-argentina-para-apoyarlos/
Nacional;Argentina presume que el Grupo de Lima ‘colaboró’ con la derecha boliviana en 2019;https://www.la-razon.com/nacional/2022/02/26/argentina-presume-que-el-grupo-de-lima-colaboro-con-la-derecha-boliviana-en-2019/
Nacional;Boliviano en Ucrania: Propaganda en Rusia dice que nosotros los estamos atacando;https://www.la-razon.com/nacional/2022/02/26/boliviano-en-ucrania-propaganda-en-rusia-dice-que-nosotros-los-estamos-atacando/
Nacional;Funcionarios de ENFE son sorprendidos consumiendo bebidas alcohólicas;https://www.la-razon.com/nacional/2022/02/25/funcionarios-de-enfe-son-sorprendidos-consumiendo-bebidas-alcoholicas/
Nacional;Exasesor jurídico de la Alcaldía cruceña es aprehendido por denuncia de abuso sexual;https://www.la-razon.com/nacional/2022/02/25/exasesor-juridico-de-la-alcaldia-crucena-es-aprehendido-por-denuncia-de-abuso-sexual/
Nacional;Áñez denuncia que sus abogados son amenazados y perseguidos judicialmente;https://www.la-razon.com/nacional/2022/02/25/anez-denuncia-que-sus-abogados-son-amenazados-y-perseguidos-judicialmente/
Nacional;Boliviano en Ucrania: Pasamos una noche de terror, necesitamos ayuda y no solo palabras;https://www.la-razon.com/nacional/2022/02/25/boliviano-en-ucrania-pasamos-una-noche-de-terror-necesitamos-ayuda-y-no-solo-palabras/
Nacional;La Policía recaptura a otro feminicida liberado por un juez;https://www.la-razon.com/nacional/2022/02/25/la-policia-recaptura-a-otro-feminicida-liberado-por-el-juez-aguirre/
Nacional;Morales se queja con Arce sobre presencia de Viceministro de Justicia que ‘gestionó’ su inhabilitación a senador;https://www.la-razon.com/nacional/2022/02/24/morales-se-queja-con-arce-sobre-presencia-de-viceministro-de-justicia-que-gestiono-su-inhabilitacion-a-senador/
Nacional;El exvicepresidente García estará en la posesión del electo presidente Gabriel Boric;https://www.la-razon.com/nacional/2022/02/24/el-exvicepresidente-garcia-estara-en-la-posesion-del-electo-presidente-gabriel-boric/
Nacional;La Fiscalía cita al alcalde Arias por denuncia de transporte de particulares en aeronaves estatales;https://www.la-razon.com/nacional/2022/02/24/la-fiscalia-cita-al-alcalde-arias-por-denuncia-de-transporte-de-particulares-en-aeronaves-estatales/
Nacional;Ante la ‘operación’ rusa en Ucrania, Bolivia llama a preservar la paz y la seguridad;https://www.la-razon.com/nacional/2022/02/24/ante-la-operacion-rusa-en-ucrania-bolivia-llama-a-preservar-la-paz-y-la-seguridad/
Nacional;Doria Medina: ‘Tomar partido por Putin traería consecuencias indeseables para Bolivia’;https://www.la-razon.com/nacional/2022/02/24/doria-medina-tomar-partido-por-putin-traeria-consecuencias-indeseables-para-bolivia/
Nacional;Morales: El Relator de la ONU ‘certificó’ que no hay persecución política en Bolivia;https://www.la-razon.com/nacional/2022/02/24/morales-el-relator-de-la-onu-certifico-que-no-hay-persecucion-politica-en-bolivia/
Nacional;Mesa exige al gobierno de Arce condenar la invasión rusa a Ucrania;https://www.la-razon.com/nacional/2022/02/24/mesa-exige-al-gobierno-de-arce-condenar-la-invasion-rusa-a-ucrania/
Nacional;Lima responde a medidas cívicas cruceñas y asegura que la ‘justicia y dignidad no se negocian’;https://www.la-razon.com/nacional/2022/02/24/lima-responde-a-medidas-civicas-crucenas-y-asegura-que-la-justicia-y-dignidad-no-se-negocian/
Nacional;Otras 22 exautoridades se suman a la defensa de Morales;https://www.la-razon.com/nacional/2022/02/23/otras-22-exautoridades-se-suman-a-la-defensa-de-morales/
Nacional;Tras 14 días, Áñez levanta su huelga de hambre y agradece muestras de apoyo;https://www.la-razon.com/nacional/2022/02/23/tras-14-dias-anez-levanta-su-huelga-de-hambre-y-agradece-muestras-de-apoyo/
Nacional;El MAS presenta proyecto para elegir al Defensor del Pueblo y descarta ‘tener candidatos’;https://www.la-razon.com/nacional/2022/02/23/el-mas-presenta-proyecto-para-elegir-al-defensor-del-pueblo-y-descarta-tener-candidatos/
Nacional;Cívicos cruceños van al paro el 4 de marzo e instruyen vigilias en entidades públicas;https://www.la-razon.com/nacional/2022/02/23/civicos-crucenos-van-al-paro-el-4-de-marzo-e-instruyen-vigilias-en-entidades-publicas/
Nacional;Diputado Bazán reconoce que dos de sus hermanas trabajan en la Gobernación cruceña;https://www.la-razon.com/nacional/2022/02/23/diputado-bazan-reconoce-que-dos-de-sus-hermanas-trabajan-en-la-gobernacion-crucena/
